1.000000000000000000e+01,1.110000000000000000e+02,1.334615384615384528e+02,4.540000000000000000e+02,1.000000000000000000e+00,1.600000000000000000e+02,1.964708265802269125e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.700000000000000000e+01,1.406795791487326710e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.310030946065428736e+02,8.370000000000000000e+02
1.200000000000000000e+01,1.000000000000000000e+02,1.169230769230769198e+02,2.450000000000000000e+02,1.000000000000000000e+00,1.570000000000000000e+02,2.012737896494157042e+02,7.410000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+02,1.505143603133159331e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.550000000000000000e+01,1.323865058087578177e+02,8.370000000000000000e+02
1.200000000000000000e+01,1.110000000000000000e+02,1.353913043478260931e+02,4.000000000000000000e+02,1.000000000000000000e+00,1.680000000000000000e+02,2.015418118466898818e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.900000000000000000e+01,1.420759554910498252e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.314070953436807088e+02,8.370000000000000000e+02
4.000000000000000000e+00,1.715000000000000000e+02,2.217916666666666572e+02,7.730000000000000000e+02,1.000000000000000000e+00,1.370000000000000000e+02,1.753813451776649686e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.200000000000000000e+01,1.359508497932935143e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.309456473707467978e+02,8.370000000000000000e+02
1.200000000000000000e+01,1.200000000000000000e+02,1.435352112676056322e+02,5.460000000000000000e+02,1.000000000000000000e+00,1.350000000000000000e+02,1.778002793296089408e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.200000000000000000e+01,1.360533333333333417e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.310597080937638168e+02,8.370000000000000000e+02
1.000000000000000000e+01,1.200000000000000000e+02,1.427190082644628149e+02,5.660000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+02,1.889722222222222285e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.500000000000000000e+01,1.384988257397839391e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.350000000000000000e+01,1.313484042553191387e+02,8.370000000000000000e+02
4.300000000000000000e+01,2.640000000000000000e+02,2.813023255813953369e+02,7.410000000000000000e+02,1.000000000000000000e+00,1.580000000000000000e+02,1.944441219158200340e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.900000000000000000e+01,1.420889975550122131e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.350000000000000000e+01,1.313479609929078151e+02,8.370000000000000000e+02
1.600000000000000000e+01,2.420000000000000000e+02,2.549183673469387656e+02,6.630000000000000000e+02,2.000000000000000000e+00,1.580000000000000000e+02,1.935432727272727220e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.900000000000000000e+01,1.429524987629886255e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.312888790429774133e+02,8.370000000000000000e+02
4.900000000000000000e+01,2.495000000000000000e+02,2.665000000000000000e+02,5.460000000000000000e+02,3.000000000000000000e+00,1.675000000000000000e+02,2.021765163297044978e+02,8.370000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+02,1.426837481698389354e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.450000000000000000e+01,1.319207479964381093e+02,8.370000000000000000e+02
1.600000000000000000e+01,1.010000000000000000e+02,1.121224489795918373e+02,3.280000000000000000e+02,1.000000000000000000e+00,1.260000000000000000e+02,1.790124069478908098e+02,7.410000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+02,1.432973760932944742e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.500000000000000000e+01,1.320958537672759689e+02,8.370000000000000000e+02
1.800000000000000000e+01,1.255000000000000000e+02,1.499552238805970035e+02,4.900000000000000000e+02,1.000000000000000000e+00,1.390000000000000000e+02,1.821411087113031044e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.371752433936022157e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.311748561310314187e+02,8.370000000000000000e+02
1.700000000000000000e+01,1.120000000000000000e+02,1.380178571428571388e+02,5.460000000000000000e+02,1.000000000000000000e+00,1.415000000000000000e+02,1.852325925925925958e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.376829608938547551e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.310035366931918759e+02,8.370000000000000000e+02
3.000000000000000000e+00,1.040000000000000000e+02,1.068936170212765973e+02,3.280000000000000000e+02,1.000000000000000000e+00,1.240000000000000000e+02,1.744818941504178156e+02,7.410000000000000000e+02,1.000000000000000000e+00,1.030000000000000000e+02,1.451890694239291122e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.500000000000000000e+01,1.320356506238859140e+02,8.370000000000000000e+02
2.600000000000000000e+01,1.350000000000000000e+02,1.516756756756756772e+02,4.900000000000000000e+02,1.000000000000000000e+00,1.690000000000000000e+02,2.058705263157894763e+02,8.370000000000000000e+02,1.000000000000000000e+00,1.050000000000000000e+02,1.463444666001994108e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.500000000000000000e+01,1.319808463251670503e+02,8.370000000000000000e+02
1.100000000000000000e+01,1.000000000000000000e+02,1.149281045751634025e+02,5.640000000000000000e+02,1.000000000000000000e+00,1.380000000000000000e+02,1.818317200297840657e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.200000000000000000e+01,1.365306875865251470e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.314004434589800496e+02,8.370000000000000000e+02
7.000000000000000000e+00,1.980000000000000000e+02,2.411733333333333462e+02,7.410000000000000000e+02,1.000000000000000000e+00,1.220000000000000000e+02,1.634092753623188514e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.900000000000000000e+01,1.345600000000000023e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.200000000000000000e+01,1.304335387323943678e+02,8.370000000000000000e+02
1.800000000000000000e+01,2.190000000000000000e+02,2.462479338842975096e+02,6.360000000000000000e+02,1.000000000000000000e+00,1.480000000000000000e+02,1.839359673024523261e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.800000000000000000e+01,1.409620009620009569e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.312915374390784109e+02,8.370000000000000000e+02
7.000000000000000000e+00,1.150000000000000000e+02,1.411157894736842024e+02,5.640000000000000000e+02,1.000000000000000000e+00,1.525000000000000000e+02,1.948524590163934533e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.500000000000000000e+01,1.394839471199244656e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.311761841522797738e+02,8.370000000000000000e+02
3.000000000000000000e+00,2.585000000000000000e+02,2.765742574257425872e+02,8.370000000000000000e+02,1.000000000000000000e+00,1.220000000000000000e+02,1.630203252032520425e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+01,1.349042844120328084e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.200000000000000000e+01,1.304896521356230608e+02,8.370000000000000000e+02
2.900000000000000000e+01,1.830000000000000000e+02,2.296195652173913118e+02,6.930000000000000000e+02,1.000000000000000000e+00,1.430000000000000000e+02,1.807886017229953666e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.500000000000000000e+01,1.388538425271098617e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.311757414785303126e+02,8.370000000000000000e+02
7.000000000000000000e+00,1.000000000000000000e+02,1.250413223140495802e+02,6.250000000000000000e+02,1.000000000000000000e+00,1.410000000000000000e+02,1.844549653579676658e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.200000000000000000e+01,1.365657591139824660e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.311748561310314187e+02,8.370000000000000000e+02
1.100000000000000000e+01,1.710000000000000000e+02,2.068740157480314963e+02,6.660000000000000000e+02,1.000000000000000000e+00,1.540000000000000000e+02,1.901395348837209269e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.500000000000000000e+01,1.389749171793658320e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.312329495128432200e+02,8.370000000000000000e+02
2.200000000000000000e+01,1.135000000000000000e+02,1.285925925925925810e+02,5.260000000000000000e+02,1.000000000000000000e+00,1.735000000000000000e+02,2.073216981132075603e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.800000000000000000e+01,1.411687380497131983e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.314609582963620369e+02,8.370000000000000000e+02
8.000000000000000000e+00,1.975000000000000000e+02,2.265913978494623677e+02,6.250000000000000000e+02,1.000000000000000000e+00,1.380000000000000000e+02,1.771214892227302471e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.200000000000000000e+01,1.361269549218031329e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.308895759717314604e+02,8.370000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+02,1.456496350364963632e+02,6.880000000000000000e+02,1.000000000000000000e+00,1.490000000000000000e+02,1.851271067415730442e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.372301624129930531e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.311752988047808799e+02,8.370000000000000000e+02
3.000000000000000000e+00,1.120000000000000000e+02,1.373555555555555543e+02,4.000000000000000000e+02,1.000000000000000000e+00,1.570000000000000000e+02,1.976354359925788629e+02,8.370000000000000000e+02,1.000000000000000000e+00,1.010000000000000000e+02,1.430481751824817422e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.314618456078083284e+02,8.370000000000000000e+02
2.200000000000000000e+01,8.600000000000000000e+01,9.659259259259259522e+01,2.450000000000000000e+02,1.000000000000000000e+00,1.235000000000000000e+02,1.716440397350993408e+02,7.410000000000000000e+02,1.000000000000000000e+00,1.110000000000000000e+02,1.516666666666666572e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.700000000000000000e+01,1.325579418344518956e+02,8.370000000000000000e+02
3.000000000000000000e+00,6.800000000000000000e+01,8.148192771084337949e+01,3.280000000000000000e+02,1.000000000000000000e+00,1.240000000000000000e+02,1.722722342733188725e+02,7.730000000000000000e+02,1.000000000000000000e+00,9.900000000000000000e+01,1.421946050096339036e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.316937777777777683e+02,8.370000000000000000e+02
5.000000000000000000e+00,9.950000000000000000e+01,1.329799999999999898e+02,5.660000000000000000e+02,1.000000000000000000e+00,1.350000000000000000e+02,1.741775523145212503e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+01,1.352097806215722073e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.250000000000000000e+01,1.305471365638766486e+02,8.370000000000000000e+02
7.000000000000000000e+00,1.110000000000000000e+02,1.215999999999999943e+02,3.280000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+02,1.834956521739130437e+02,7.730000000000000000e+02,1.000000000000000000e+00,1.010000000000000000e+02,1.445666666666666629e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.500000000000000000e+01,1.319750556792872942e+02,8.370000000000000000e+02
2.100000000000000000e+01,1.490000000000000000e+02,1.955783132530120554e+02,6.880000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+02,1.884196242171190079e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.375702325581395371e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.310004420866489738e+02,8.370000000000000000e+02
1.000000000000000000e+01,2.885000000000000000e+02,3.057303370786517007e+02,8.370000000000000000e+02,1.000000000000000000e+00,1.320000000000000000e+02,1.707703703703703582e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.370111162575266235e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.307749338040600264e+02,8.370000000000000000e+02
1.600000000000000000e+01,2.510000000000000000e+02,2.797124999999999773e+02,8.370000000000000000e+02,1.000000000000000000e+00,1.320000000000000000e+02,1.701213235294117680e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.200000000000000000e+01,1.367679149329634640e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.308326710816777165e+02,8.370000000000000000e+02
4.000000000000000000e+00,1.715000000000000000e+02,2.048799999999999955e+02,6.340000000000000000e+02,1.000000000000000000e+00,1.410000000000000000e+02,1.801653333333333364e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.383314500941619656e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.310614772224679427e+02,8.370000000000000000e+02
7.000000000000000000e+00,1.110000000000000000e+02,1.397807017543859729e+02,5.660000000000000000e+02,1.000000000000000000e+00,1.480000000000000000e+02,1.850939457202505309e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.600000000000000000e+01,1.398336492890995260e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.350000000000000000e+01,1.313470744680851112e+02,8.370000000000000000e+02
4.000000000000000000e+00,9.350000000000000000e+01,1.187142857142857082e+02,6.030000000000000000e+02,1.000000000000000000e+00,1.625000000000000000e+02,1.997253032928942673e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.800000000000000000e+01,1.412298850574712503e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.315201952951620115e+02,8.370000000000000000e+02
3.000000000000000000e+00,8.700000000000000000e+01,1.493617021276595835e+02,6.930000000000000000e+02,1.000000000000000000e+00,1.560000000000000000e+02,1.940390097524381190e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.500000000000000000e+01,1.395918752952291015e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.350000000000000000e+01,1.313475177304964632e+02,8.370000000000000000e+02
8.000000000000000000e+00,1.060000000000000000e+02,1.302994350282485811e+02,5.460000000000000000e+02,1.000000000000000000e+00,1.390000000000000000e+02,1.817976366322008914e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.200000000000000000e+01,1.362269797421731141e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.308891342756183747e+02,8.370000000000000000e+02
1.600000000000000000e+01,8.200000000000000000e+01,9.517647058823528994e+01,3.280000000000000000e+02,1.000000000000000000e+00,1.380000000000000000e+02,1.857148594377510165e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.700000000000000000e+01,1.408092513113972473e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.315215268530847652e+02,8.370000000000000000e+02
3.000000000000000000e+00,2.015000000000000000e+02,2.401392405063291164e+02,7.410000000000000000e+02,1.000000000000000000e+00,1.350000000000000000e+02,1.734659090909090935e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.370838769804286983e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.307181296868107552e+02,8.370000000000000000e+02
3.000000000000000000e+00,1.770000000000000000e+02,2.176111111111111143e+02,6.930000000000000000e+02,1.000000000000000000e+00,1.410000000000000000e+02,1.791720288903480025e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.600000000000000000e+01,1.395411317165953449e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.310610349402919041e+02,8.370000000000000000e+02
5.000000000000000000e+00,2.390000000000000000e+02,2.562916666666666856e+02,7.730000000000000000e+02,1.000000000000000000e+00,1.380000000000000000e+02,1.763295092415551437e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.371739332096474868e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.309474149359257638e+02,8.370000000000000000e+02
7.000000000000000000e+00,7.800000000000000000e+01,7.288235294117646390e+01,1.430000000000000000e+02,1.000000000000000000e+00,1.090000000000000000e+02,1.670804828973843144e+02,8.370000000000000000e+02,1.000000000000000000e+00,1.070000000000000000e+02,1.486771414090218002e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.600000000000000000e+01,1.324416629414394322e+02,8.370000000000000000e+02
4.600000000000000000e+01,1.350000000000000000e+02,1.468095238095237960e+02,4.000000000000000000e+02,1.000000000000000000e+00,1.660000000000000000e+02,2.047231527093595957e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.900000000000000000e+01,1.419264423076922981e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.317474433081369511e+02,8.370000000000000000e+02
1.000000000000000000e+00,1.430000000000000000e+02,1.840091743119266141e+02,7.410000000000000000e+02,1.000000000000000000e+00,1.380000000000000000e+02,1.768595933926302450e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+01,1.353653406492912552e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.308322295805739373e+02,8.370000000000000000e+02
1.000000000000000000e+00,7.800000000000000000e+01,9.150000000000000000e+01,4.160000000000000000e+02,1.000000000000000000e+00,1.335000000000000000e+02,1.813077617328519864e+02,7.730000000000000000e+02,1.000000000000000000e+00,9.500000000000000000e+01,1.393849056603773704e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.314062084257206209e+02,8.370000000000000000e+02
3.000000000000000000e+00,1.830000000000000000e+02,2.250750988142292499e+02,6.930000000000000000e+02,1.000000000000000000e+00,1.370000000000000000e+02,1.754350607805502307e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.372444134078212414e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.310605926581158656e+02,8.370000000000000000e+02
3.000000000000000000e+00,1.110000000000000000e+02,1.478863636363636260e+02,5.660000000000000000e+02,1.000000000000000000e+00,1.380000000000000000e+02,1.802743362831858462e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.375546765937645546e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.308895759717314604e+02,8.370000000000000000e+02
2.900000000000000000e+01,1.035000000000000000e+02,1.490000000000000000e+02,4.030000000000000000e+02,1.000000000000000000e+00,1.610000000000000000e+02,1.996429752066115668e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.800000000000000000e+01,1.411295761078997941e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.317505558025789298e+02,8.370000000000000000e+02
3.000000000000000000e+00,1.100000000000000000e+02,1.288305084745762770e+02,3.860000000000000000e+02,1.000000000000000000e+00,1.520000000000000000e+02,1.939829059829059759e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.900000000000000000e+01,1.421319845857418045e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.317469986660738073e+02,8.370000000000000000e+02
3.000000000000000000e+00,1.250000000000000000e+02,1.570081300813008056e+02,6.630000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+02,1.787978652434956643e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.200000000000000000e+01,1.365191508998615575e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.306609347442680757e+02,8.370000000000000000e+02
1.800000000000000000e+01,1.360000000000000000e+02,1.569473684210526301e+02,3.530000000000000000e+02,3.000000000000000000e+00,1.880000000000000000e+02,2.165078125000000000e+02,8.370000000000000000e+02,1.000000000000000000e+00,1.005000000000000000e+02,1.430384241245136252e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.315772646536412083e+02,8.370000000000000000e+02
6.000000000000000000e+00,8.700000000000000000e+01,1.109710144927536248e+02,4.960000000000000000e+02,1.000000000000000000e+00,1.550000000000000000e+02,1.915385779122541692e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.371108020398701797e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.308322295805739373e+02,8.370000000000000000e+02
6.000000000000000000e+00,1.050000000000000000e+02,1.206647398843930574e+02,4.900000000000000000e+02,1.000000000000000000e+00,1.350000000000000000e+02,1.767738876732312292e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.200000000000000000e+01,1.362874251497005957e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.308886925795052889e+02,8.370000000000000000e+02
1.600000000000000000e+01,1.520000000000000000e+02,1.947142857142857224e+02,6.250000000000000000e+02,1.000000000000000000e+00,1.405000000000000000e+02,1.790431372549019500e+02,8.370000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.369722093561834129e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.300000000000000000e+01,1.307749338040600264e+02,8.370000000000000000e+02
1.600000000000000000e+01,1.540000000000000000e+02,1.745090909090909008e+02,4.580000000000000000e+02,2.000000000000000000e+00,1.590000000000000000e+02,2.006444223107569655e+02,8.370000000000000000e+02,1.000000000000000000e+00,1.010000000000000000e+02,1.431133819951338069e+02,8.370000000000000000e+02,1.000000000000000000e+00,8.400000000000000000e+01,1.314057649667405769e+02,8.370000000000000000e+02
